station_identifier,date,observation_type,observation_value,TMAX_F,month,country_code
GME00125218,1866-05-08,TMAX,17.0,62.6,5,GME
AGE00135039,1866-05-08,TMAX,18.0,64.4,5,AGE
BE000006447,1866-05-08,TMAX,17.1,62.78,5,BE
CA006110549,1866-05-08,TMAX,18.3,64.94,5,CA
EIE00101859,1866-05-08,TMAX,16.7,62.06,5,EIE
CA006153192,1866-05-08,TMAX,18.9,66.02,5,CA
CA006158350,1866-05-08,TMAX,13.3,55.94,5,CA
ASN00086071,1866-05-08,TMAX,25.5,77.9,5,ASN
CA006106362,1866-05-08,TMAX,17.8,64.03999999999999,5,CA
ITE00100550,1866-05-08,TMAX,22.3,72.14,5,ITE
ASN00066062,1866-05-09,TMAX,21.8,71.24000000000001,5,ASN
AU000005901,1866-05-09,TMAX,24.4,75.92,5,AU
GM000004204,1866-05-09,TMAX,20.8,69.44,5,GM
UK000047811,1866-05-09,TMAX,15.6,60.08,5,UK
USC00288878,1866-05-09,TMAX,21.1,69.98,5,USC
SZ000006717,1866-05-09,TMAX,9.3,48.74,5,SZ
CA006137735,1866-05-09,TMAX,16.7,62.06,5,CA
ASN00090015,1866-05-09,TMAX,25.0,77.0,5,ASN
UK000056225,1866-05-09,TMAX,15.5,59.900000000000006,5,UK
ITE00100554,1866-05-09,TMAX,24.9,76.82,5,ITE
CA006148100,1866-05-09,TMAX,16.7,62.06,5,CA
CA006106362,1866-05-09,TMAX,15.0,59.0,5,CA
CA006166416,1866-05-09,TMAX,14.4,57.92,5,CA
EZE00100082,1866-05-09,TMAX,21.5,70.7,5,EZE
CA006150689,1866-05-09,TMAX,15.6,60.08,5,CA
ASN00086071,1866-05-09,TMAX,26.3,79.34,5,ASN
CA006158350,1866-05-09,TMAX,15.6,60.08,5,CA
CA006153192,1866-05-09,TMAX,20.0,68.0,5,CA
ITE00100550,1866-05-09,TMAX,24.4,75.92,5,ITE
CA006110549,1866-05-09,TMAX,17.2,62.96,5,CA
BE000006447,1866-05-09,TMAX,13.2,55.76,5,BE
AGE00135039,1866-05-09,TMAX,19.0,66.2,5,AGE
GME00125218,1866-05-09,TMAX,20.0,68.0,5,GME
EIE00101859,1866-05-09,TMAX,17.8,64.03999999999999,5,EIE
ITE00100554,1866-05-10,TMAX,24.8,76.64,5,ITE
SZ000006717,1866-05-10,TMAX,7.6,45.68,5,SZ
ASN00090015,1866-05-10,TMAX,23.9,75.02,5,ASN
CA006137735,1866-05-10,TMAX,21.1,69.98,5,CA
CA006148100,1866-05-10,TMAX,17.8,64.03999999999999,5,CA
USC00288878,1866-05-10,TMAX,21.1,69.98,5,USC
UK000047811,1866-05-10,TMAX,15.0,59.0,5,UK
GM000004204,1866-05-10,TMAX,15.5,59.900000000000006,5,GM
AU000005901,1866-05-10,TMAX,23.1,73.58000000000001,5,AU
ASN00066062,1866-05-10,TMAX,22.4,72.32,5,ASN
CA006106362,1866-05-10,TMAX,19.4,66.92,5,CA
UK000056225,1866-05-10,TMAX,15.3,59.540000000000006,5,UK
EZE00100082,1866-05-10,TMAX,18.5,65.30000000000001,5,EZE
GME00125218,1866-05-10,TMAX,15.3,59.540000000000006,5,GME
AGE00135039,1866-05-10,TMAX,19.0,66.2,5,AGE
BE000006447,1866-05-10,TMAX,13.3,55.94,5,BE
CA006110549,1866-05-10,TMAX,17.8,64.03999999999999,5,CA
EIE00101859,1866-05-10,TMAX,16.7,62.06,5,EIE
CA006153192,1866-05-10,TMAX,18.3,64.94,5,CA
CA006158350,1866-05-10,TMAX,15.6,60.08,5,CA
ASN00086071,1866-05-10,TMAX,25.5,77.9,5,ASN
CA006150689,1866-05-10,TMAX,17.2,62.96,5,CA
ITE00100550,1866-05-10,TMAX,23.5,74.30000000000001,5,ITE
CA006166416,1866-05-10,TMAX,17.8,64.03999999999999,5,CA
ASN00066062,1866-05-11,TMAX,21.7,71.06,5,ASN
AU000005901,1866-05-11,TMAX,18.9,66.02,5,AU
GM000004204,1866-05-11,TMAX,16.5,61.7,5,GM
UK000047811,1866-05-11,TMAX,13.3,55.94,5,UK
SZ000006717,1866-05-11,TMAX,9.7,49.46,5,SZ
CA006148100,1866-05-11,TMAX,20.6,69.08000000000001,5,CA
CA006137735,1866-05-11,TMAX,26.7,80.06,5,CA
UK000056225,1866-05-11,TMAX,13.7,56.66,5,UK
ITE00100554,1866-05-11,TMAX,25.2,77.36,5,ITE
USC00288878,1866-05-11,TMAX,22.2,71.96000000000001,5,USC
CA006106362,1866-05-11,TMAX,26.1,78.98,5,CA
ASN00090015,1866-05-11,TMAX,27.2,80.96000000000001,5,ASN
EZE00100082,1866-05-11,TMAX,16.5,61.7,5,EZE
GME00125218,1866-05-11,TMAX,17.4,63.31999999999999,5,GME
AGE00135039,1866-05-11,TMAX,20.5,68.9,5,AGE
BE000006447,1866-05-11,TMAX,12.4,54.32,5,BE
CA006110549,1866-05-11,TMAX,26.7,80.06,5,CA
EIE00101859,1866-05-11,TMAX,16.1,60.980000000000004,5,EIE
CA006153192,1866-05-11,TMAX,23.3,73.94,5,CA
CA006158350,1866-05-11,TMAX,21.1,69.98,5,CA
ASN00086071,1866-05-11,TMAX,26.4,79.52,5,ASN
CA006150689,1866-05-11,TMAX,20.6,69.08000000000001,5,CA
ITE00100550,1866-05-11,TMAX,24.4,75.92,5,ITE
CA006166416,1866-05-11,TMAX,24.4,75.92,5,CA
ASN00066062,1866-05-12,TMAX,21.2,70.16,5,ASN
AU000005901,1866-05-12,TMAX,22.1,71.78,5,AU
GM000004204,1866-05-12,TMAX,14.8,58.64,5,GM
UK000047811,1866-05-12,TMAX,13.3,55.94,5,UK
SZ000006717,1866-05-12,TMAX,2.6,36.68,5,SZ
CA006148100,1866-05-12,TMAX,22.8,73.03999999999999,5,CA
CA006137735,1866-05-12,TMAX,25.6,78.08000000000001,5,CA
ASN00090015,1866-05-12,TMAX,20.6,69.08000000000001,5,ASN
UK000056225,1866-05-12,TMAX,11.6,52.879999999999995,5,UK
ITE00100554,1866-05-12,TMAX,24.2,75.56,5,ITE
USC00288878,1866-05-12,TMAX,23.9,75.02,5,USC
CA006106362,1866-05-12,TMAX,26.7,80.06,5,CA
GME00125218,1866-05-12,TMAX,14.5,58.1,5,GME
EZE00100082,1866-05-12,TMAX,16.9,62.42,5,EZE
CA006166416,1866-05-12,TMAX,25.0,77.0,5,CA
CA006150689,1866-05-12,TMAX,22.8,73.03999999999999,5,CA
ASN00086071,1866-05-12,TMAX,25.0,77.0,5,ASN
CA006158350,1866-05-12,TMAX,22.2,71.96000000000001,5,CA
ITE00100550,1866-05-12,TMAX,24.1,75.38,5,ITE
EIE00101859,1866-05-12,TMAX,17.8,64.03999999999999,5,EIE
CA006110549,1866-05-12,TMAX,27.2,80.96000000000001,5,CA
BE000006447,1866-05-12,TMAX,11.5,52.7,5,BE
AGE00135039,1866-05-12,TMAX,25.0,77.0,5,AGE
CA006153192,1866-05-12,TMAX,27.8,82.03999999999999,5,CA
ASN00066062,1866-05-13,TMAX,21.2,70.16,5,ASN
UK000056225,1866-05-13,TMAX,13.8,56.84,5,UK
ASN00090015,1866-05-13,TMAX,20.6,69.08000000000001,5,ASN
USC00288878,1866-05-13,TMAX,27.2,80.96000000000001,5,USC
UK000047811,1866-05-13,TMAX,14.4,57.92,5,UK
GM000004204,1866-05-13,TMAX,14.6,58.28,5,GM
AU000005901,1866-05-13,TMAX,15.6,60.08,5,AU
ITE00100554,1866-05-13,TMAX,22.2,71.96000000000001,5,ITE
SZ000006717,1866-05-13,TMAX,0.0,32.0,5,SZ
GME00125218,1866-05-13,TMAX,15.0,59.0,5,GME
AGE00135039,1866-05-13,TMAX,22.0,71.6,5,AGE
BE000006447,1866-05-13,TMAX,10.3,50.540000000000006,5,BE
EIE00101859,1866-05-13,TMAX,18.9,66.02,5,EIE
CA006158350,1866-05-13,TMAX,9.4,48.92,5,CA
ASN00086071,1866-05-13,TMAX,22.7,72.86,5,ASN
ITE00100550,1866-05-13,TMAX,19.8,67.64,5,ITE
EZE00100082,1866-05-13,TMAX,14.5,58.1,5,EZE
ASN00066062,1866-05-14,TMAX,21.1,69.98,5,ASN
AU000005901,1866-05-14,TMAX,15.5,59.900000000000006,5,AU
GM000004204,1866-05-14,TMAX,9.8,49.64,5,GM
UK000047811,1866-05-14,TMAX,13.9,57.019999999999996,5,UK
USC00288878,1866-05-14,TMAX,16.1,60.980000000000004,5,USC
ASN00090015,1866-05-14,TMAX,16.1,60.980000000000004,5,ASN
ITE00100554,1866-05-14,TMAX,23.0,73.4,5,ITE
CA006137735,1866-05-14,TMAX,18.9,66.02,5,CA
UK000056225,1866-05-14,TMAX,12.0,53.6,5,UK
SZ000006717,1866-05-14,TMAX,0.7,33.26,5,SZ
CA006148100,1866-05-14,TMAX,14.4,57.92,5,CA
CA006106362,1866-05-14,TMAX,18.3,64.94,5,CA
CA006158350,1866-05-14,TMAX,12.8,55.040000000000006,5,CA
EZE00100082,1866-05-14,TMAX,11.9,53.42,5,EZE
GME00125218,1866-05-14,TMAX,11.0,51.8,5,GME
AGE00135039,1866-05-14,TMAX,21.5,70.7,5,AGE
BE000006447,1866-05-14,TMAX,10.4,50.72,5,BE
CA006110549,1866-05-14,TMAX,13.9,57.019999999999996,5,CA
EIE00101859,1866-05-14,TMAX,18.3,64.94,5,EIE
CA006153192,1866-05-14,TMAX,20.0,68.0,5,CA
ASN00086071,1866-05-14,TMAX,17.7,63.86,5,ASN
CA006150689,1866-05-14,TMAX,15.6,60.08,5,CA
ITE00100550,1866-05-14,TMAX,20.3,68.53999999999999,5,ITE
CA006166416,1866-05-14,TMAX,10.6,51.08,5,CA
ASN00066062,1866-05-15,TMAX,18.4,65.12,5,ASN
AU000005901,1866-05-15,TMAX,15.0,59.0,5,AU
GM000004204,1866-05-15,TMAX,11.1,51.980000000000004,5,GM
UK000047811,1866-05-15,TMAX,16.7,62.06,5,UK
USC00288878,1866-05-15,TMAX,19.4,66.92,5,USC
SZ000006717,1866-05-15,TMAX,-1.3,29.66,5,SZ
CA006137735,1866-05-15,TMAX,17.2,62.96,5,CA
ASN00090015,1866-05-15,TMAX,17.8,64.03999999999999,5,ASN
UK000056225,1866-05-15,TMAX,14.7,58.46,5,UK
ITE00100554,1866-05-15,TMAX,17.9,64.22,5,ITE
CA006148100,1866-05-15,TMAX,15.0,59.0,5,CA
CA006106362,1866-05-15,TMAX,8.9,48.019999999999996,5,CA
CA006166416,1866-05-15,TMAX,10.6,51.08,5,CA
EZE00100082,1866-05-15,TMAX,12.5,54.5,5,EZE
CA006150689,1866-05-15,TMAX,10.0,50.0,5,CA
ASN00086071,1866-05-15,TMAX,18.3,64.94,5,ASN
CA006158350,1866-05-15,TMAX,13.3,55.94,5,CA
CA006153192,1866-05-15,TMAX,18.3,64.94,5,CA
ITE00100550,1866-05-15,TMAX,16.3,61.34,5,ITE
CA006110549,1866-05-15,TMAX,15.0,59.0,5,CA
BE000006447,1866-05-15,TMAX,12.6,54.68,5,BE
AGE00135039,1866-05-15,TMAX,19.5,67.1,5,AGE
GME00125218,1866-05-15,TMAX,8.6,47.480000000000004,5,GME
EIE00101859,1866-05-15,TMAX,17.8,64.03999999999999,5,EIE
ITE00100554,1866-05-16,TMAX,19.0,66.2,5,ITE
UK000056225,1866-05-16,TMAX,18.2,64.75999999999999,5,UK
ASN00090015,1866-05-16,TMAX,16.7,62.06,5,ASN
CA006137735,1866-05-16,TMAX,14.4,57.92,5,CA
CA006148100,1866-05-16,TMAX,11.7,53.06,5,CA
USC00288878,1866-05-16,TMAX,22.8,73.03999999999999,5,USC
UK000047811,1866-05-16,TMAX,16.1,60.980000000000004,5,UK
GM000004204,1866-05-16,TMAX,9.5,49.1,5,GM
AU000005901,1866-05-16,TMAX,12.0,53.6,5,AU
ASN00066062,1866-05-16,TMAX,18.7,65.66,5,ASN
CA006106362,1866-05-16,TMAX,9.4,48.92,5,CA
SZ000006717,1866-05-16,TMAX,-0.3,31.46,5,SZ
EZE00100082,1866-05-16,TMAX,9.2,48.56,5,EZE
ITE00100550,1866-05-16,TMAX,17.1,62.78,5,ITE
CA006150689,1866-05-16,TMAX,12.2,53.96,5,CA
ASN00086071,1866-05-16,TMAX,17.3,63.14,5,ASN
CA006158350,1866-05-16,TMAX,10.0,50.0,5,CA
CA006153192,1866-05-16,TMAX,14.4,57.92,5,CA
CA006166416,1866-05-16,TMAX,11.1,51.980000000000004,5,CA
CA006110549,1866-05-16,TMAX,16.1,60.980000000000004,5,CA
BE000006447,1866-05-16,TMAX,13.6,56.480000000000004,5,BE
AGE00135039,1866-05-16,TMAX,19.5,67.1,5,AGE
GME00125218,1866-05-16,TMAX,10.1,50.18,5,GME
EIE00101859,1866-05-16,TMAX,18.3,64.94,5,EIE
ITE00100554,1866-05-17,TMAX,20.9,69.62,5,ITE
UK000056225,1866-05-17,TMAX,19.7,67.46000000000001,5,UK
ASN00090015,1866-05-17,TMAX,15.0,59.0,5,ASN
CA006137735,1866-05-17,TMAX,17.8,64.03999999999999,5,CA
CA006148100,1866-05-17,TMAX,15.6,60.08,5,CA
USC00288878,1866-05-17,TMAX,12.8,55.040000000000006,5,USC
UK000047811,1866-05-17,TMAX,17.8,64.03999999999999,5,UK
GM000004204,1866-05-17,TMAX,12.1,53.78,5,GM
AU000005901,1866-05-17,TMAX,11.4,52.519999999999996,5,AU
ASN00066062,1866-05-17,TMAX,20.2,68.36,5,ASN
CA006106362,1866-05-17,TMAX,16.7,62.06,5,CA
SZ000006717,1866-05-17,TMAX,0.8,33.44,5,SZ
EZE00100082,1866-05-17,TMAX,10.9,51.620000000000005,5,EZE
ITE00100550,1866-05-17,TMAX,18.5,65.30000000000001,5,ITE
CA006150689,1866-05-17,TMAX,14.4,57.92,5,CA
ASN00086071,1866-05-17,TMAX,12.7,54.86,5,ASN
CA006158350,1866-05-17,TMAX,11.1,51.980000000000004,5,CA
CA006153192,1866-05-17,TMAX,12.2,53.96,5,CA
CA006166416,1866-05-17,TMAX,15.0,59.0,5,CA
CA006110549,1866-05-17,TMAX,18.3,64.94,5,CA
BE000006447,1866-05-17,TMAX,13.9,57.019999999999996,5,BE
AGE00135039,1866-05-17,TMAX,20.0,68.0,5,AGE
GME00125218,1866-05-17,TMAX,10.8,51.44,5,GME
EIE00101859,1866-05-17,TMAX,18.9,66.02,5,EIE
ITE00100554,1866-05-18,TMAX,20.4,68.72,5,ITE
ASN00066062,1866-05-18,TMAX,16.9,62.42,5,ASN
AU000005901,1866-05-18,TMAX,12.8,55.040000000000006,5,AU
GM000004204,1866-05-18,TMAX,13.4,56.120000000000005,5,GM
UK000047811,1866-05-18,TMAX,19.4,66.92,5,UK
CA006148100,1866-05-18,TMAX,20.0,68.0,5,CA
CA006137735,1866-05-18,TMAX,23.9,75.02,5,CA
ASN00090015,1866-05-18,TMAX,17.8,64.03999999999999,5,ASN
UK000056225,1866-05-18,TMAX,21.5,70.7,5,UK
CA006106362,1866-05-18,TMAX,20.6,69.08000000000001,5,CA
USC00288878,1866-05-18,TMAX,13.3,55.94,5,USC
SZ000006717,1866-05-18,TMAX,1.9,35.42,5,SZ
CA006166416,1866-05-18,TMAX,19.4,66.92,5,CA
GME00125218,1866-05-18,TMAX,13.3,55.94,5,GME
AGE00135039,1866-05-18,TMAX,20.5,68.9,5,AGE
BE000006447,1866-05-18,TMAX,16.4,61.519999999999996,5,BE
CA006110549,1866-05-18,TMAX,23.3,73.94,5,CA
EIE00101859,1866-05-18,TMAX,20.0,68.0,5,EIE
CA006153192,1866-05-18,TMAX,18.9,66.02,5,CA
CA006158350,1866-05-18,TMAX,15.0,59.0,5,CA
ASN00086071,1866-05-18,TMAX,13.8,56.84,5,ASN
CA006150689,1866-05-18,TMAX,18.9,66.02,5,CA
ITE00100550,1866-05-18,TMAX,18.1,64.58000000000001,5,ITE
EZE00100082,1866-05-18,TMAX,13.1,55.58,5,EZE
ASN00066062,1866-05-19,TMAX,17.3,63.14,5,ASN
AU000005901,1866-05-19,TMAX,13.9,57.019999999999996,5,AU
GM000004204,1866-05-19,TMAX,13.3,55.94,5,GM
SZ000006717,1866-05-19,TMAX,3.8,38.84,5,SZ
ITE00100554,1866-05-19,TMAX,20.6,69.08000000000001,5,ITE
CA006148100,1866-05-19,TMAX,24.4,75.92,5,CA
CA006137735,1866-05-19,TMAX,26.7,80.06,5,CA
ASN00090015,1866-05-19,TMAX,15.6,60.08,5,ASN
UK000056225,1866-05-19,TMAX,19.2,66.56,5,UK
USC00288878,1866-05-19,TMAX,20.0,68.0,5,USC
CA006106362,1866-05-19,TMAX,22.2,71.96000000000001,5,CA
UK000047811,1866-05-19,TMAX,20.6,69.08000000000001,5,UK
EZE00100082,1866-05-19,TMAX,12.3,54.14,5,EZE
ITE00100550,1866-05-19,TMAX,19.4,66.92,5,ITE
CA006150689,1866-05-19,TMAX,21.7,71.06,5,CA
ASN00086071,1866-05-19,TMAX,16.1,60.980000000000004,5,ASN
CA006158350,1866-05-19,TMAX,19.4,66.92,5,CA
CA006153192,1866-05-19,TMAX,21.7,71.06,5,CA
CA006166416,1866-05-19,TMAX,23.3,73.94,5,CA
CA006110549,1866-05-19,TMAX,25.6,78.08000000000001,5,CA
BE000006447,1866-05-19,TMAX,17.0,62.6,5,BE
AGE00135039,1866-05-19,TMAX,20.0,68.0,5,AGE
GME00125218,1866-05-19,TMAX,12.8,55.040000000000006,5,GME
EIE00101859,1866-05-19,TMAX,21.1,69.98,5,EIE
SZ000006717,1866-05-20,TMAX,3.5,38.3,5,SZ
UK000056225,1866-05-20,TMAX,16.5,61.7,5,UK
ASN00090015,1866-05-20,TMAX,17.8,64.03999999999999,5,ASN
USC00288878,1866-05-20,TMAX,22.8,73.03999999999999,5,USC
UK000047811,1866-05-20,TMAX,18.3,64.94,5,UK
AU000005901,1866-05-20,TMAX,13.1,55.58,5,AU
ASN00066062,1866-05-20,TMAX,16.0,60.8,5,ASN
ITE00100554,1866-05-20,TMAX,23.9,75.02,5,ITE
GM000004204,1866-05-20,TMAX,13.4,56.120000000000005,5,GM
GME00125218,1866-05-20,TMAX,13.0,55.400000000000006,5,GME
AGE00135039,1866-05-20,TMAX,20.0,68.0,5,AGE
BE000006447,1866-05-20,TMAX,17.9,64.22,5,BE
EIE00101859,1866-05-20,TMAX,21.7,71.06,5,EIE
CA006158350,1866-05-20,TMAX,22.8,73.03999999999999,5,CA
ASN00086071,1866-05-20,TMAX,16.7,62.06,5,ASN
ITE00100550,1866-05-20,TMAX,21.5,70.7,5,ITE
EZE00100082,1866-05-20,TMAX,11.0,51.8,5,EZE
ASN00066062,1866-05-21,TMAX,16.9,62.42,5,ASN
AU000005901,1866-05-21,TMAX,7.0,44.6,5,AU
GM000004204,1866-05-21,TMAX,12.3,54.14,5,GM
SZ000006717,1866-05-21,TMAX,4.6,40.28,5,SZ
UK000047811,1866-05-21,TMAX,16.7,62.06,5,UK
ASN00090015,1866-05-21,TMAX,18.3,64.94,5,ASN
CA006148100,1866-05-21,TMAX,25.6,78.08000000000001,5,CA
CA006137735,1866-05-21,TMAX,27.8,82.03999999999999,5,CA
UK000056225,1866-05-21,TMAX,16.6,61.88,5,UK
ITE00100554,1866-05-21,TMAX,21.2,70.16,5,ITE
USC00288878,1866-05-21,TMAX,22.2,71.96000000000001,5,USC
CA006106362,1866-05-21,TMAX,30.6,87.08000000000001,5,CA
CA006110549,1866-05-21,TMAX,12.2,53.96,5,CA
EZE00100082,1866-05-21,TMAX,9.0,48.2,5,EZE
CA006166416,1866-05-21,TMAX,11.1,51.980000000000004,5,CA
ITE00100550,1866-05-21,TMAX,16.3,61.34,5,ITE
CA006150689,1866-05-21,TMAX,26.7,80.06,5,CA
ASN00086071,1866-05-21,TMAX,17.3,63.14,5,ASN
CA006158350,1866-05-21,TMAX,12.2,53.96,5,CA
EIE00101859,1866-05-21,TMAX,22.2,71.96000000000001,5,EIE
BE000006447,1866-05-21,TMAX,15.6,60.08,5,BE
AGE00135039,1866-05-21,TMAX,21.0,69.80000000000001,5,AGE
GME00125218,1866-05-21,TMAX,11.6,52.879999999999995,5,GME
CA006153192,1866-05-21,TMAX,29.4,84.92,5,CA
CA006106362,1866-05-22,TMAX,7.2,44.96,5,CA
ITE00100554,1866-05-22,TMAX,19.2,66.56,5,ITE
ASN00066062,1866-05-22,TMAX,18.9,66.02,5,ASN
AU000005901,1866-05-22,TMAX,8.1,46.58,5,AU
GM000004204,1866-05-22,TMAX,10.4,50.72,5,GM
CA006148100,1866-05-22,TMAX,8.3,46.94,5,CA
USC00288878,1866-05-22,TMAX,15.6,60.08,5,USC
CA006137735,1866-05-22,TMAX,11.1,51.980000000000004,5,CA
ASN00090015,1866-05-22,TMAX,17.8,64.03999999999999,5,ASN
SZ000006717,1866-05-22,TMAX,4.1,39.38,5,SZ
UK000047811,1866-05-22,TMAX,19.4,66.92,5,UK
UK000056225,1866-05-22,TMAX,19.3,66.74000000000001,5,UK
CA006166416,1866-05-22,TMAX,8.3,46.94,5,CA
GME00125218,1866-05-22,TMAX,10.4,50.72,5,GME
AGE00135039,1866-05-22,TMAX,19.0,66.2,5,AGE
BE000006447,1866-05-22,TMAX,15.0,59.0,5,BE
CA006110549,1866-05-22,TMAX,10.6,51.08,5,CA
EIE00101859,1866-05-22,TMAX,22.8,73.03999999999999,5,EIE
CA006153192,1866-05-22,TMAX,13.9,57.019999999999996,5,CA
CA006158350,1866-05-22,TMAX,10.6,51.08,5,CA
ASN00086071,1866-05-22,TMAX,16.9,62.42,5,ASN
CA006150689,1866-05-22,TMAX,12.2,53.96,5,CA
ITE00100550,1866-05-22,TMAX,17.8,64.03999999999999,5,ITE
EZE00100082,1866-05-22,TMAX,8.8,47.84,5,EZE
ASN00066062,1866-05-23,TMAX,19.3,66.74000000000001,5,ASN
AU000005901,1866-05-23,TMAX,9.8,49.64,5,AU
GM000004204,1866-05-23,TMAX,12.6,54.68,5,GM
UK000047811,1866-05-23,TMAX,16.7,62.06,5,UK
SZ000006717,1866-05-23,TMAX,2.2,35.96,5,SZ
CA006148100,1866-05-23,TMAX,12.2,53.96,5,CA
ASN00090015,1866-05-23,TMAX,18.3,64.94,5,ASN
UK000056225,1866-05-23,TMAX,14.3,57.74,5,UK
ITE00100554,1866-05-23,TMAX,16.6,61.88,5,ITE
USC00288878,1866-05-23,TMAX,15.6,60.08,5,USC
CA006106362,1866-05-23,TMAX,8.3,46.94,5,CA
CA006137735,1866-05-23,TMAX,15.0,59.0,5,CA
EZE00100082,1866-05-23,TMAX,10.5,50.900000000000006,5,EZE
GME00125218,1866-05-23,TMAX,12.0,53.6,5,GME
AGE00135039,1866-05-23,TMAX,18.5,65.30000000000001,5,AGE
BE000006447,1866-05-23,TMAX,16.5,61.7,5,BE
CA006110549,1866-05-23,TMAX,14.4,57.92,5,CA
EIE00101859,1866-05-23,TMAX,22.8,73.03999999999999,5,EIE
CA006153192,1866-05-23,TMAX,16.1,60.980000000000004,5,CA
CA006158350,1866-05-23,TMAX,14.4,57.92,5,CA
ASN00086071,1866-05-23,TMAX,18.8,65.84,5,ASN
CA006150689,1866-05-23,TMAX,12.2,53.96,5,CA
ITE00100550,1866-05-23,TMAX,14.8,58.64,5,ITE
CA006166416,1866-05-23,TMAX,10.0,50.0,5,CA
ASN00066062,1866-05-24,TMAX,19.6,67.28,5,ASN
AU000005901,1866-05-24,TMAX,14.1,57.379999999999995,5,AU
GM000004204,1866-05-24,TMAX,11.4,52.519999999999996,5,GM
UK000047811,1866-05-24,TMAX,15.6,60.08,5,UK
SZ000006717,1866-05-24,TMAX,4.0,39.2,5,SZ
CA006148100,1866-05-24,TMAX,16.7,62.06,5,CA
CA006137735,1866-05-24,TMAX,17.2,62.96,5,CA
ASN00090015,1866-05-24,TMAX,18.3,64.94,5,ASN
UK000056225,1866-05-24,TMAX,14.4,57.92,5,UK
ITE00100554,1866-05-24,TMAX,17.7,63.86,5,ITE
USC00288878,1866-05-24,TMAX,17.2,62.96,5,USC
CA006106362,1866-05-24,TMAX,12.8,55.040000000000006,5,CA
AGE00135039,1866-05-24,TMAX,21.0,69.80000000000001,5,AGE
EZE00100082,1866-05-24,TMAX,11.7,53.06,5,EZE
GME00125218,1866-05-24,TMAX,12.9,55.22,5,GME
BE000006447,1866-05-24,TMAX,13.5,56.3,5,BE
CA006110549,1866-05-24,TMAX,19.4,66.92,5,CA
EIE00101859,1866-05-24,TMAX,21.1,69.98,5,EIE
CA006153192,1866-05-24,TMAX,21.1,69.98,5,CA
CA006158350,1866-05-24,TMAX,20.0,68.0,5,CA
ASN00086071,1866-05-24,TMAX,18.3,64.94,5,ASN
CA006150689,1866-05-24,TMAX,14.4,57.92,5,CA
ITE00100550,1866-05-24,TMAX,16.0,60.8,5,ITE
CA006166416,1866-05-24,TMAX,17.2,62.96,5,CA
UK000047811,1866-05-25,TMAX,12.8,55.040000000000006,5,UK
ASN00066062,1866-05-25,TMAX,19.4,66.92,5,ASN
AU000005901,1866-05-25,TMAX,17.1,62.78,5,AU
GM000004204,1866-05-25,TMAX,16.3,61.34,5,GM
USC00288878,1866-05-25,TMAX,21.1,69.98,5,USC
ITE00100554,1866-05-25,TMAX,12.4,54.32,5,ITE
CA006137735,1866-05-25,TMAX,16.7,62.06,5,CA
ASN00090015,1866-05-25,TMAX,21.7,71.06,5,ASN
SZ000006717,1866-05-25,TMAX,-0.1,31.82,5,SZ
UK000056225,1866-05-25,TMAX,17.7,63.86,5,UK
CA006148100,1866-05-25,TMAX,16.7,62.06,5,CA
CA006106362,1866-05-25,TMAX,15.0,59.0,5,CA
CA006150689,1866-05-25,TMAX,17.2,62.96,5,CA
EZE00100082,1866-05-25,TMAX,16.0,60.8,5,EZE
ITE00100550,1866-05-25,TMAX,12.0,53.6,5,ITE
ASN00086071,1866-05-25,TMAX,17.9,64.22,5,ASN
CA006158350,1866-05-25,TMAX,14.4,57.92,5,CA
CA006153192,1866-05-25,TMAX,20.6,69.08000000000001,5,CA
CA006166416,1866-05-25,TMAX,17.8,64.03999999999999,5,CA
CA006110549,1866-05-25,TMAX,19.4,66.92,5,CA
BE000006447,1866-05-25,TMAX,17.0,62.6,5,BE
AGE00135039,1866-05-25,TMAX,23.0,73.4,5,AGE
GME00125218,1866-05-25,TMAX,16.4,61.519999999999996,5,GME
EIE00101859,1866-05-25,TMAX,22.2,71.96000000000001,5,EIE
ITE00100554,1866-05-26,TMAX,20.5,68.9,5,ITE
SZ000006717,1866-05-26,TMAX,8.2,46.76,5,SZ
UK000056225,1866-05-26,TMAX,20.3,68.53999999999999,5,UK
ASN00090015,1866-05-26,TMAX,20.0,68.0,5,ASN
CA006148100,1866-05-26,TMAX,17.2,62.96,5,CA
USC00288878,1866-05-26,TMAX,22.8,73.03999999999999,5,USC
UK000047811,1866-05-26,TMAX,17.2,62.96,5,UK
GM000004204,1866-05-26,TMAX,14.9,58.82,5,GM
AU000005901,1866-05-26,TMAX,12.0,53.6,5,AU
ASN00066062,1866-05-26,TMAX,21.1,69.98,5,ASN
CA006106362,1866-05-26,TMAX,17.8,64.03999999999999,5,CA
CA006137735,1866-05-26,TMAX,21.7,71.06,5,CA
EZE00100082,1866-05-26,TMAX,13.3,55.94,5,EZE
ITE00100550,1866-05-26,TMAX,17.5,63.5,5,ITE
CA006150689,1866-05-26,TMAX,18.9,66.02,5,CA
CA006158350,1866-05-26,TMAX,13.3,55.94,5,CA
CA006153192,1866-05-26,TMAX,13.9,57.019999999999996,5,CA
ASN00086071,1866-05-26,TMAX,19.3,66.74000000000001,5,ASN
CA006110549,1866-05-26,TMAX,20.6,69.08000000000001,5,CA
BE000006447,1866-05-26,TMAX,16.8,62.24,5,BE
AGE00135039,1866-05-26,TMAX,23.0,73.4,5,AGE
